{'overcapacity': 'over capacity',
 'unnecessarily': 'unnecessarily',
 'panagopoulos': 'pan ago poul os',
 'regurgitation': 'regurgitation',
 'flamethrower': 'flame thrower',
 'albanianborn': 'albanian born',
 'messageboard': 'message board',
 'phonetapping': 'phone tapping',
 'buttnumbathon': 'butt numbat hon',
 'threequarter': 'three quarter',
 'extortionist': 'extortionist',
 'irritatingly': 'irritatingly',
 'reconditioned': 'reconditioned',
 'disheartened': 'disheartened',
 'renationalise': 're national is e',
 'insurrection': 'insurrection',
 'chinawatcher': 'china watcher',
 'assassinated': 'assassinated',
 'aesthetically': 'aesthetically',
 'irreplaceable': 'irreplaceable',
 'journalistic': 'journalistic',
 'terabytesize': 'terabyte size',
 'characterise': 'characterise',
 'nearidentical': 'near identical',
 'unsatisfying': 'unsatisfying',
 'wellinsulated': 'well insulated',
 'colombianborn': 'colombian born',
 'threecornered': 'three cornered',
 'ballymenaborn': 'ballymena born',
 'platespinning': 'plate spinning',
 'russianowned': 'russian owned',
 'extortionate': 'extortionate',
 'fuelefficient': 'fuel efficient',
 'cambridgebased': 'cambridge based',
 'recognisable': 'recognisable',
 'unilaterally': 'unilaterally',
 'renegotiation': 'renegotiation',
 'palookaville': 'pa look a ville',
 'mindnumbingly': 'mind numbing ly',
 'scandinavian': 'scandinavian',
 'bedfordshire': 'bedfordshire',
 'allimportant': 'all important',
 'decentralised': 'de centralised',
 'decentralise': 'de central is e',
 'legitimately': 'legitimately',
 'bloomingdale': 'blooming dale',
 'lostprophets': 'lostprophets',
 'environmentally': 'environmentally',
 'disturbingly': 'disturbingly',
 'cyberathlete': 'cyberathlete',
 'newlyfounded': 'newly founded',
 'courtimposed': 'court imposed',
 'underproduced': 'under produced',
 'powersharing': 'power sharing',
 'counterterrorism': 'counter terrorism',
 'injuryravaged': 'injury ravaged',
 'interrupting': 'interrupting',
 'prostitution': 'prostitution',
 'dumfriesshire': 'dumfriesshire',
 'purification': 'purification',
 'distributing': 'distributing',
 'stakeholders': 'stakeholders',
 'inflammatory': 'inflammatory',
 'interference': 'interference',
 'multilingual': 'multilingual',
 'underfunding': 'under funding',
 'overreliance': 'over reliance',
 'confrontational': 'confrontational',
 'schoolfriends': 'school friends',
 'adaptibility': 'adapt i bil it y',
 'departmental': 'departmental',
 'motherboards': 'motherboards',
 'postchristmas': 'post christmas',
 'reinitiation': 're initiation',
 'mycokemusiccom': 'my coke music com',
 'singaporelisted': 'singapore listed',
 'moneyspinning': 'money spinning',
 'classification': 'classification',
 'progressively': 'progressively',
 'exceptionally': 'exceptionally',
 'selffinanced': 'self financed',
 'sonyericsson': 'sony ericsson',
 'coproductions': 'co productions',
 'interception': 'interception',
 'psychologist': 'psychologist',
 'mendaciously': 'mendacious ly',
 'personalised': 'personalised',
 'emphatically': 'emphatically',
 'intermission': 'intermission',
 'irelandbased': 'ireland based',
 'welshspeaking': 'welsh speaking',
 'braincontrol': 'brain control',
 'wellpublicised': 'well publicised',
 'wellpolished': 'well polished',
 'electrically': 'electrically',
 'sixkilometre': 'six kilometre',
 'billingsgate': 'billings gate',
 'documentation': 'documentation',
 'sidescrolling': 'sidescrolling',
 'significance': 'significance',
 'geographical': 'geographical',
 'counterclaim': 'counterclaim',
 'userfriendly': 'user friendly',
 'showbusiness': 'show business',
 'muchimproved': 'much improved',
 'singlebedroom': 'single bedroom',
 'pianopounder': 'piano pounder',
 'foreknowledge': 'foreknowledge',
 'theirfamilies': 'their families',
 'staffordshire': 'staffordshire',
 'claycourters': 'clay court ers',
 'consultative': 'consultative',
 'britishbacked': 'british backed',
 'argumentative': 'argumentative',
 'liverpudlian': 'liver pu d lian',
 'plasterboard': 'plasterboard',
 'lowerskilled': 'lower skilled',
 'expropriation': 'expropriation',
 'stringfellow': 'stringfellow',
 'modification': 'modification',
 'counterbalance': 'counterbalance',
 'threeminutes': 'three minutes',
 'immeasurably': 'immeasurably',
 'incompatibility': 'incompatibility',
 'islamaphobia': 'islam a phobia',
 'multibillion': 'multi billion',
 'advertiserbased': 'advertiser based',
 'repossession': 'repossession',
 'bedellsivright': 'be dells iv right',
 'substitution': 'substitution',
 'surroundsound': 'surround sound',
 'jacksonstyle': 'jackson style',
 'exgirlfriend': 'ex girlfriend',
 'jacksonville': 'jacksonville',
 'majorityowned': 'majority owned',
 'thanksgiving': 'thanksgiving',
 'bestdesigned': 'best designed',
 'impoverished': 'impoverished',
 'doorstepping': 'door stepping',
 'undetectable': 'undetectable',
 'confiscatory': 'conf isca tory',
 'counterparts': 'counterparts',
 'littlefeather': 'little feather',
 'regeneration': 'regeneration',
 'behindclosed': 'behind closed',
 'underpinning': 'underpinning',
 'ticketholder': 'ticket holder',
 'frustratingly': 'frustratingly',
 'sportsleisure': 'sports leisure',
 'preoccupation': 'preoccupation',
 'anticoagulant': 'anticoagulant',
 'interconnect': 'interconnect',
 'selfdiagnosis': 'self diagnosis',
 'screensavers': 'screen savers',
 'insufficient': 'insufficient',
 'conceptually': 'conceptually',
 'enterprising': 'enterprising',
 'unfulfilling': 'un fulfilling',
 'inconceivable': 'inconceivable',
 'sarbanesoxley': 'sar banes oxley',
 'whistleblower': 'whistle blower',
 'disintegrate': 'disintegrate',
 'astonishingly': 'astonishingly',
 'reintegration': 'reintegration',
 'consumercreated': 'consumer created',
 'progovernment': 'pro government',
 'thyssenkrupp': 'thyssenkrupp',
 'downconverting': 'down converting',
 'wonderstrike': 'wonder strike',
 'thoroughness': 'thoroughness',
 'notification': 'notification',
 'incompetence': 'incompetence',
 'baghdadbased': 'baghdad based',
 'firstquarter': 'first quarter',
 'ubiquitously': 'ubiquitously',
 'convincingly': 'convincingly',
 'backtracking': 'backtracking',
 'whittingdale': 'w hitting dale',
 'nationalisation': 'nationalisation',
 'fastestrising': 'fastest rising',
 'newsgamingcom': 'news gaming com',
 'crimefighting': 'crime fighting',
 'timespecific': 'time specific',
 'approximation': 'approximation',
 'expletiveladen': 'expletive laden',
 'musicalcomedy': 'musical comedy',
 'illiberalism': 'il liberalism',
 'inadmissible': 'inadmissible',
 'codecracking': 'code cracking',
 'crosslicense': 'cross license',
 'qualitatively': 'qualitatively',
 'protectionism': 'protectionism',
 'underachievement': 'under achievement',
 'environments': 'environments',
 'ultrawideband': 'ultra wide band',
 'familyfriendly': 'family friendly',
 'fastspreading': 'fast spreading',
 'organisations': 'organisations',
 'prechristmas': 'pre christmas',
 'indiscipline': 'in discipline',
 'posttakeover': 'post takeover',
 'misdirection': 'misdirection',
 'housebuilder': 'house builder',
 'fiveyeardeal': 'five year deal',
 'playstations': 'playstation s',
 'conglomerate': 'conglomerate',
 'thunderbirds': 'thunderbirds',
 'unforeseeable': 'unforeseeable',
 'spectacularly': 'spectacularly',
 'kiknavelidze': 'ki knave lid ze',
 'foreignowned': 'foreign owned',
 'redevelopment': 'redevelopment',
 'peacekeeping': 'peacekeeping',
 'everexpanding': 'ever expanding',
 'bibliography': 'bibliography',
 'untrammelled': 'un trammelled',
 'prescription': 'prescription',
 'benchmarking': 'benchmarking',
 'recapitalised': 're capitalised',
 'problematical': 'problematical',
 'strategically': 'strategically',
 'unsustainable': 'unsustainable',
 'sittingbourne': 'sitting bourne',
 'silverbooted': 'silver booted',
 'fourthbiggest': 'fourth biggest',
 'nonperforming': 'non performing',
 'crossselling': 'cross selling',
 'cinematographer': 'cinematographer',
 'correctional': 'correctional',
 'cashstrapped': 'cash strapped',
 'environmentalist': 'environmentalist',
 'performances': 'performances',
 'quickgrowing': 'quick growing',
 'fileswappers': 'file swap per s',
 'incapacitated': 'incapacitated',
 'newlyappointed': 'newly appointed',
 'bandsartists': 'bands artists',
 'disinterested': 'disinterested',
 'leadenfooted': 'leaden footed',
 'worstaffected': 'worst affected',
 'welldesigned': 'well designed',
 'sarcastically': 'sarcastically',
 'lookingglass': 'looking glass',
 'embarrassing': 'embarrassing',
 'biblethumping': 'bible thumping',
 'confederation': 'confederation',
 'conveniently': 'conveniently',
 'tsunamirelated': 'tsunami related',
 'extraordinarily': 'extraordinarily',
 'ukcontrolled': 'uk controlled',
 'berthinussen': 'berth in us sen',
 'denialofservice': 'denial of service',
 'governmentcommissioned': 'government commissioned',
 'teleservices': 'tele services',
 'authentication': 'authentication',
 'remotecontrolled': 'remote controlled',
 'tuberculosis': 'tuberculosis',
 'downshifting': 'down shifting',
 'introspective': 'introspective',
 'lifeextending': 'life extending',
 'propertybased': 'property based',
 'contributing': 'contributing',
 'contaminationfree': 'contamination free',
 'antimusharraf': 'anti musharraf',
 'satisfactory': 'satisfactory',
 'multilateral': 'multilateral',
 'unbelievable': 'unbelievable',
 'conciliatory': 'conciliatory',
 'rainaffected': 'rain affected',
 'democratgreen': 'democrat green',
 'euroatlantic': 'euro atlantic',
 'unenforceable': 'unenforceable',
 'bureaucratism': 'bureaucrat is m',
 'capitulation': 'capitulation',
 'serialisation': 'serial is ation',
 'payperaction': 'pay per action',
 'anheuserbusch': 'anheuser busch',
 'passtheparcel': 'pass the parcel',
 'speechwriting': 'speech writing',
 'disillusioned': 'disillusioned',
 'meandzoegate': 'me and zoe gate',
 'babyshamblers': 'baby shamble rs',
 'remotecontrol': 'remote control',
 'strengthened': 'strengthened',
 'computational': 'computational',
 'stratocaster': 'stratocaster',
 'accomplishment': 'accomplishment',
 'southeastern': 'southeastern',
 'titlewinning': 'title winning',
 'doubleolympic': 'double olympic',
 'gamesondemand': 'games on demand',
 'rebandingwill': 're banding will',
 'welleducated': 'well educated',
 'courageously': 'courageously',
 'actordirector': 'actor director',
 'locationbased': 'location based',
 'transitional': 'transitional',
 'demonstrates': 'demonstrates',
 'soontoretire': 'soon to retire',
 'proportional': 'proportional',
 'moneyspinner': 'money spinner',
 'undemocratic': 'undemocratic',
 'underexposure': 'under exposure',
 'chennaibased': 'chennai based',
 'selfdelusion': 'self delusion',
 'selfdeclared': 'self declared',
 'jamesinspired': 'james inspired',
 'neighbouring': 'neighbouring',
 'passionately': 'passionately',
 'embarrassment': 'embarrassment',
 'irreversible': 'irreversible',
 'overemphasise': 'over emphasise',
 'encroachment': 'encroachment',
 'uninterested': 'uninterested',
 'immaculately': 'immaculately',
 'mortgagestyle': 'mortgage style',
 'developmental': 'developmental',
 'tranquillity': 'tranquillity',
 'conferencesm': 'conferences m',
 'threemonthly': 'three monthly',
 'involvedthey': 'involved they',
 'holidaymaker': 'holiday maker',
 'internazionale': 'internazionale',
 'battlegrounds': 'battlegrounds',
 'mismanagement': 'mismanagement',
 'centrehalves': 'centre halves',
 'seasonleading': 'season leading',
 'floridabased': 'florida based',
 'admissibility': 'admissibility',
 'doubledeckers': 'double decker s',
 'persistently': 'persistently',
 'operationally': 'operationally',
 'instantaneous': 'instantaneous',
 'injuryplagued': 'injury plagued',
 'minihydraulic': 'mini hydraulic',
 'demonstrated': 'demonstrated',
 'bellahouston': 'bella houston',
 'overambitious': 'overambitious',
 'peradventure': 'per adventure',
 'rechargeable': 'rechargeable',
 'virginiabased': 'virginia based',
 'mediterranean': 'mediterranean',
 'pornographer': 'pornographer',
 'unexpectedly': 'unexpectedly',
 'footballplaying': 'football playing',
 'accompaniment': 'accompaniment',
 'rediscovered': 'rediscovered',
 'killamangiro': 'kill a man giro',
 'energysapping': 'energy sapping',
 'columbiasony': 'columbia sony',
 'practicality': 'practicality',
 'propostition': 'pro post it ion',
 'enthusiastically': 'enthusiastically',
 'maledominated': 'male dominated',
 'houstonbased': 'houston based',
 'intermediate': 'intermediate',
 'charttoppers': 'chart toppers',
 'schwarzenegger': 'schwarzenegger',
 'usregistered': 'us registered',
 'libertadores': 'libertadores',
 'energetically': 'energetically',
 'intermediary': 'intermediary',
 'chancayhuaral': 'chan cay hu aral',
 'jamaicanstyle': 'jamaican style',
 'homelessness': 'homelessness',
 'inventiveness': 'inventiveness',
 'inconspicuous': 'inconspicuous',
 'antibacterial': 'antibacterial',
 'welfaretowork': 'welfare to work',
 'assertiveness': 'assertiveness',
 'invincibility': 'invincibility',
 'individuality': 'individuality',
 'dispossessed': 'dispossessed',
 'citizenbased': 'citizen based',
 'brisbanebased': 'brisbane based',
 'ideologically': 'ideologically',
 'underpressure': 'under pressure',
 'hollinghurst': 'holl ing hurst',
 'protestation': 'protestation',
 'disorientate': 'disorient ate',
 'capabilities': 'capabilities',
 'wigglesworth': 'wiggles worth',
 'papadoyiannakis': 'papa do yi an nak is',
 'dependability': 'dependability',
 'gadgetlovers': 'gadget lovers',
 'selfcritical': 'self critical',
 'chairmanship': 'chairmanship',
 'counterstrike': 'counter strike',
 'counterattack': 'counterattack',
 'dispassionate': 'dispassionate',
 'swashbuckling': 'swashbuckling',
 'chevrontexaco': 'chevron texaco',
 'fainthearted': 'fainthearted',
 'biggestselling': 'biggest selling',
 'unstructured': 'unstructured',
 'moneychangers': 'money changers',
 'autobiographical': 'autobiographical',
 'conspicuously': 'conspicuously',
 'mediumtolong': 'medium to long',
 'fictionalise': 'fictional is e',
 'publiccompany': 'public company',
 'attributable': 'attributable',
 'jakartabased': 'jakarta based',
 'paidforpassalong': 'paid for pass along',
 'philharmonic': 'philharmonic',
 'transgression': 'transgression',
 'antiphishing': 'anti phishing',
 'contradiction': 'contradiction',
 'michelangelo': 'michelangelo',
 'unfavourably': 'un favourably',
 'irresponsibility': 'irresponsibility',
 'selfdestruct': 'self destruct',
 'londonfrankfurt': 'london frankfurt',
 'fuelinjection': 'fuel injection',
 'nottinghamshire': 'nottinghamshire',
 'salsamerengue': 'salsa merengue',
 'contraceptive': 'contraceptive',
 'verbalicious': 'verb a licious',
 'traditionalm': 'traditional m',
 'reorganisation': 'reorganisation',
 'lackadaisical': 'lackadaisical',
 'futurologist': 'fu t urologist',
 'latenovember': 'late november',
 'nanotechnology': 'nanotechnology',
 'carolinabased': 'carolina based',
 'internetbased': 'internet based',
 'restructuing': 're struct u ing',
 'nonessential': 'nonessential',
 'vindictively': 'vindictively',
 'selfexpression': 'self expression',
 'postconflict': 'post conflict',
 'precautionary': 'precautionary',
 'complimentary': 'complimentary',
 'prodemocracy': 'pro democracy',
 'unimaginable': 'unimaginable',
 'markovadolin': 'markova dol in',
 'purposefully': 'purposefully',
 'sindelfingen': 's in delf in gen',
 'palestinians': 'palestinians',
 'retrospective': 'retrospective',
 'roguedialling': 'rogue dialling',
 'collectively': 'collectively',
 'bewilderment': 'bewilderment',
 'reengineered': 're engineered',
 'recordholders': 'record holders',
 'infiltration': 'infiltration',
 'interrogation': 'interrogation',
 'overconfident': 'overconfident',
 'institutional': 'institutional',
 'deceleration': 'deceleration',
 'pencepershare': 'pence per share',
 'breathtaking': 'breathtaking',
 'unseasonably': 'unseasonably',
 'allconsuming': 'all consuming',
 'unreformable': 'un reform able',
 'certification': 'certification',
 'semimythical': 'semi mythical',
 'apprehension': 'apprehension',
 'sixthhighest': 'sixth highest',
 'usefulpopular': 'useful popular',
 'decisionmaker': 'decision maker',
 'cryptography': 'cryptography',
 'searchengine': 'search engine',
 'miscarriages': 'miscarriages',
 'nigerianowned': 'nigerian owned',
 'reverberation': 'reverberation',
 'reinstatement': 'reinstatement',
 'newlycrowned': 'newly crowned',
 'lowprevalence': 'low prevalence',
