{'overcapacity': 'over capacity',
 'statisticians': 'statisticians',
 'unmistakable': 'unmistakable',
 'surgutneftegas': 'sur gut ne ft egas',
 'ryanairboeing': 'ryanair boeing',
 'antieuropean': 'anti european',
 'sweetnatured': 'sweet natured',
 'impersonator': 'impersonator',
 'contemplates': 'contemplates',
 'swindonnotts': 'swindon notts',
 'spokespeople': 'spokespeople',
 'consequently': 'consequently',
 'jeanfrancois': 'jean francois',
 'kimberlyclark': 'kimberly clark',
 'cannabisbased': 'cannabis based',
 'looseforward': 'loose forward',
 'multitakings': 'multi takings',
 'beerflavoured': 'beer flavoured',
 'ramification': 'ramification',
 'exploitation': 'exploitation',
 'deliberation': 'deliberation',
 'healthrelated': 'health related',
 'uninterrupted': 'uninterrupted',
 'embezzlement': 'embezzlement',
 'antisectarian': 'anti sectarian',
 'rapidlyrising': 'rapidly rising',
 'britishbased': 'british based',
 'newportgwent': 'newport gwent',
 'wellorganised': 'well organised',
 'glasgowbased': 'glasgow based',
 'reformminded': 'reform minded',
 'hypertension': 'hypertension',
 'precondition': 'precondition',
 'indispensable': 'indispensable',
 'valueformoney': 'value for money',
 'troubleshoot': 'troubleshoot',
 'nonrepayable': 'non repayable',
 'tripledecker': 'triple decker',
 'unaccountably': 'unaccountably',
 'respectableh': 'respectable h',
 'predominately': 'predominately',
 'crossexamined': 'cross examined',
 'montrealbased': 'montreal based',
 'votecatching': 'vote catching',
 'wellconceived': 'well conceived',
 'uncontrolled': 'uncontrolled',
 'efficiencies': 'efficiencies',
 'fileswapping': 'file swapping',
 'acrobatically': 'acrobatic ally',
 'workingclass': 'working class',
 'grammywinning': 'grammy winning',
 'consciousness': 'consciousness',
 'reproductive': 'reproductive',
 'geoscientists': 'geo scientists',
 'fifthlargest': 'fifth largest',
 'lowerranking': 'lower ranking',
 'biotechnology': 'biotechnology',
 'paternalistic': 'paternalistic',
 'macroeconomic': 'macroeconomic',
 'entertaining': 'entertaining',
 'underdevelop': 'under develop',
 'inconclusive': 'inconclusive',
 'gueststarred': 'guest starred',
 'heavilytipped': 'heavily tipped',
 'manufactured': 'manufactured',
 'colonisation': 'colonisation',
 'nonsolicited': 'non solicited',
 'dutchmoroccan': 'dutch moroccan',
 'supercomputing': 'super computing',
 'underwhelming': 'under w hel ming',
 'diarywriting': 'diary writing',
 'ratification': 'ratification',
 'fundamentals': 'fundamentals',
 'unconvincing': 'unconvincing',
 'acceleration': 'acceleration',
 'konstantinos': 'konstantino s',
 'inexperience': 'in experience',
 'ritesofpassage': 'rites of passage',
 'characterises': 'characterises',
 'magnificently': 'magnificently',
 'valuecreating': 'value creating',
 'surreptitiously': 'surreptitiously',
 'millionpound': 'million pound',
 'liechtenstein': 'liechtenstein',
 'continuation': 'continuation',
 'casinorelated': 'casino related',
 'fouryearolds': 'four year olds',
 'interrogator': 'interrogator',
 'agrochemical': 'a gro chemical',
 'unassailable': 'unassailable',
 'televentures': 'tele ventures',
 'announcements': 'announcements',
 'behindthescenes': 'behind the scenes',
 'semiconductor': 'semiconductor',
 'proeuropeans': 'pro europeans',
 'reevaluation': 'reevaluation',
 'interrogated': 'interrogated',
 'dictatorship': 'dictatorship',
 'antiamerican': 'anti american',
 'djembadjemba': 'djemba djemba',
 'winterbottom': 'winter bottom',
 'recreational': 'recreational',
 'rugbytackled': 'rugby tackled',
 'selfobsessed': 'self obsessed',
 'fonetography': 'f one to graph y',
 'reconstructed': 'reconstructed',
 'enthusiastic': 'enthusiastic',
 'disaffection': 'disaffection',
 'welshenglish': 'welsh english',
 'quantitative': 'quantitative',
 'gloucestershire': 'gloucestershire',
 'mockauthentic': 'mock authentic',
 'hairdressing': 'hairdressing',
 'chiropractor': 'chiropractor',
 'astronomical': 'astronomical',
 'beneficiaries': 'beneficiaries',
 'civilisation': 'civilisation',
 'enlargedtate': 'enlarged tate',
 'vaidyanathan': 'v aid yana than',
 'intelligently': 'intelligently',
 'higherreturn': 'higher return',
 'largerthanexpected': 'larger than expected',
 'redistribute': 'redistribute',
 'principality': 'principality',
 'displacement': 'displacement',
 'superathletic': 'super athletic',
 'nanoparticles': 'nanoparticles',
 'blomefontein': 'blom e font e in',
 'straightsets': 'straight sets',
 'reinvigorate': 'reinvigorate',
 'gangsterstyle': 'gangster style',
 'aberdeenbased': 'aberdeen based',
 'unwillingness': 'unwillingness',
 'muzaffarabad': 'muzaffarabad',
 'meanstesting': 'means testing',
 'liverpudlians': 'liver pu d lian s',
 'glenurquhart': 'glen ur qu hart',
 'soulsearching': 'soul searching',
 'simpsondaniel': 'simpson daniel',
 'rollercoaster': 'rollercoaster',
 'multifunction': 'multifunction',
 'threeandahalf': 'three and a half',
 'highlyradioactive': 'highly radioactive',
 'antiglobalisation': 'anti globalisation',
 'egyptianborn': 'egyptian born',
 'multipurpose': 'multipurpose',
 'unremarkable': 'unremarkable',
 'scalprecorded': 'scalp recorded',
 'quadriplegic': 'quadriplegic',
 'sophistication': 'sophistication',
 'virusfighting': 'virus fighting',
 'visualisation': 'visualisation',
 'misrepresent': 'misrepresent',
 'allenveloping': 'all enveloping',
 'legallydownloaded': 'legally downloaded',
 'satyanarayana': 'satya narayana',
 'radioenabled': 'radio enabled',
 'reintroduced': 'reintroduced',
 'halobungieorg': 'halo bungie org',
 'doubleheader': 'doubleheader',
 'cannontoting': 'cannon toting',
 'missionairies': 'mission air ies',
 'overcrowding': 'overcrowding',
 'mouldbreaking': 'mould breaking',
 'verification': 'verification',
 'postgraduate': 'postgraduate',
 'demonstrator': 'demonstrator',
 'overlyzealous': 'overly zealous',
 'interoperable': 'interoperable',
 'astonishment': 'astonishment',
 'conclusively': 'conclusively',
 'commoditising': 'com mod it ising',
 'demotivating': 'de motivating',
 'staffordsmith': 'stafford smith',
 'extravaganza': 'extravaganza',
 'timehonoured': 'time honoured',
 'protagonists': 'protagonists',
 'recordholder': 'record holder',
 'welldocumented': 'well documented',
 'moneyearning': 'money earning',
 'opportunistic': 'opportunistic',
 'petrochemical': 'petrochemical',
 'nonspecialist': 'non specialist',
 'fossilhunting': 'fossil hunting',
 'maximisation': 'maxim is ation',
 'righteousness': 'righteousness',
 'differential': 'differential',
 'energystarved': 'energy starved',
 'misjudgement': 'misjudgement',
 'acknowledged': 'acknowledged',
 'johannesburg': 'johannesburg',
 'revolutionised': 'revolutionised',
 'selfassurance': 'self assurance',
 'uncompromising': 'uncompromising',
 'codebreaking': 'codebreaking',
 'areconsulting': 'are consulting',
 'dangerousthe': 'dangerous the',
 'internacional': 'internacional',
 'defibrillator': 'defibrillator',
 'degenerative': 'degenerative',
 'transparently': 'transparently',
 'microsystems': 'microsystems',
 'invasiveness': 'invasive ness',
 'declarations': 'declarations',
 'vicedirector': 'vice director',
 'indiscretion': 'indiscretion',
 'additionally': 'additionally',
 'constellation': 'constellation',
 'highlighting': 'highlighting',
 'repercussion': 'repercussion',
 'redundancies': 'redundancies',
 'napsterization': 'napster iz ation',
 'storytelling': 'storytelling',
 'comprehensively': 'comprehensively',
 'costeffective': 'cost effective',
 'encouragement': 'encouragement',
 'tunisianborn': 'tunisian born',
 'preparedness': 'preparedness',
 'higherpriced': 'higher priced',
 'visakhapatnam': 'visa khapa tnam',
 'fuerteventura': 'fuerteventura',
 'confectionery': 'confectionery',
 'investigated': 'investigated',
 'normalengined': 'normal engined',
 'weidensteiner': 'weiden steiner',
 'inauguration': 'inauguration',
 'noncelebrity': 'non celebrity',
 'ekhayelitsha': 'ek haye lit sha',
 'exportdriven': 'export driven',
 'instantaccess': 'instant access',
 'quicklytaken': 'quickly taken',
 'antieuropeans': 'anti europeans',
 'receptionist': 'receptionist',
 'antiislamism': 'anti islamism',
 'bromesberrow': 'brom es ber row',
 'christchurch': 'christchurch',
 'connectedness': 'connected ness',
 'secondplaced': 'second placed',
 'programmable': 'programmable',
 'pronunciation': 'pronunciation',
 'preventative': 'preventative',
 'hindilanguage': 'hindi language',
 'nextgeneration': 'next generation',
 'wolstenholme': 'wolstenholme',
 'inefficiency': 'inefficiency',
 'reproduction': 'reproduction',
 'homosexuality': 'homosexuality',
 'nipplebaring': 'nipple baring',
 'fourthminute': 'fourth minute',
 'printordering': 'print ordering',
 'washingtonbased': 'washington based',
 'nonemergency': 'non emergency',
 'incapacitate': 'incapacitate',
 'multitalented': 'multi talented',
 'undergraduate': 'undergraduate',
 'continuously': 'continuously',
 'greensleeves': 'greensleeves',
 'educationalist': 'education a list',
 'widereaching': 'wide reaching',
 'decapitation': 'decapitation',
 'semifinalist': 'semifinalist',
 'bonhamcarter': 'bonham carter',
 'acknowledges': 'acknowledges',
 'preelectronic': 'pre electronic',
 'peterborough': 'peterborough',
 'memberstates': 'member states',
 'nonforprofit': 'non for profit',
 'chauvinistic': 'chauvinistic',
 'discriminated': 'discriminated',
 'speculatively': 'speculative ly',
 'foreignbased': 'foreign based',
 'investigative': 'investigative',
 'oversubscribed': 'over subscribed',
 'outofcompetition': 'out of competition',
 'asylumseeking': 'asylum seeking',
 'preparations': 'preparations',
 'monthtomonth': 'month to month',
 'novemberearly': 'november early',
 'sowdentaylor': 'sow den taylor',
 'victimisation': 'victim is ation',
 'coincidental': 'coincidental',
 'spontaneously': 'spontaneously',
 'racketeering': 'racketeering',
 'glenmorangie': 'glen moran gie',
 'dopingrelated': 'doping related',
 'understaffed': 'understaffed',
 'pararallying': 'para rallying',
 'industrialist': 'industrialist',
 'guitartoting': 'guitar toting',
 'eighthseeded': 'eighth seeded',
 'buckinghamshire': 'buckinghamshire',
 'manofthematch': 'man of the match',
 'consecutively': 'consecutively',
 'christianity': 'christianity',
 'angloswedish': 'anglo swedish',
 'atomstroieksport': 'atoms troi ek sport',
 'stagemanaged': 'stage managed',
 'bloodandsinew': 'blood and sinew',
 'depreciation': 'depreciation',
 'affordability': 'afford ability',
 'stereophonics': 'stereophonic s',
 'higherquality': 'higher quality',
 'breastbaring': 'breast baring',
 'amplification': 'amplification',
 'smoothtalking': 'smooth talking',
 'innovationled': 'innovation led',
 'doublefaulted': 'double faulted',
 'fragmentation': 'fragmentation',
 'euroscepticism': 'euroscepticism',
 'preinstalled': 'pre installed',
 'perpetuating': 'perpetuating',
 'preclearance': 'pre clearance',
 'worldleading': 'world leading',
 'goodpractice': 'good practice',
 'licenceexempt': 'licence exempt',
 'whiteshirted': 'white shirted',
 'oceanography': 'oceanography',
 'dramatisation': 'drama tis ation',
 'characterize': 'characterize',
 'homeshopping': 'home shopping',
 'secondfastest': 'second fastest',
 'suspiciously': 'suspiciously',
 'indescribable': 'indescribable',
 'reunification': 'reunification',
 'longarranged': 'long arranged',
 'alternatively': 'alternatively',
 'parliamentarian': 'parliamentarian',
 'evidencebased': 'evidence based',
 'thoughtfully': 'thoughtfully',
 'shadowcrewcom': 'shadow crew com',
 'cosmopolitan': 'cosmopolitan',
 'handanimated': 'hand animated',
 'dysfunctional': 'dysfunctional',
 'singersongwriter': 'singer songwriter',
 'concurrently': 'concurrently',
 'impersonated': 'impersonated',
 'khordokovsky': 'khor do kov sky',
 'uncooperative': 'uncooperative',
 'gamebreakers': 'game breakers',
 'asbestosrelated': 'asbestos related',
 'nontechnical': 'nontechnical',
 'rubberstamps': 'rubber stamps',
 'wwwarsenalcom': 'www arsenal com',
 'noncommercial': 'noncommercial',
 'longrumoured': 'long rumoured',
 'invitational': 'invitational',
 'dispensation': 'dispensation',
 'sheffieldborn': 'sheffield born',
 'shakespearean': 'shakespearean',
 'eccentricity': 'eccentricity',
 'interoperability': 'interoperability',
 'editorinchief': 'editor in chief',
 'underperform': 'under perform',
 'semifictional': 'semi fictional',
 'lincolnshire': 'lincolnshire',
 'unidentified': 'unidentified',
 'centreforward': 'centre forward',
 'comparatively': 'comparatively',
 'unregistered': 'unregistered',
 'periodically': 'periodically',
 'ridiculously': 'ridiculously',
 'congressionallymandated': 'congressionally mandated',
 'chancellorno': 'chancellor no',
 'lightcoloured': 'light coloured',
 'intentionally': 'intentionally',
 'fayetteville': 'fayetteville',
 'impressionist': 'impressionist',
 'herefordshire': 'herefordshire',
 'timeshifting': 'time shifting',
 'partinorganic': 'part inorganic',
 'antagonistic': 'antagonistic',
 'publicsector': 'public sector',
 'carderplanet': 'car der planet',
 'justification': 'justification',
 'exponentially': 'exponentially',
 'cleanburning': 'clean burning',
 'nonpermanent': 'non permanent',
 'noncompetitive': 'noncompetitive',
 'predetermine': 'predetermine',
 'multispeaker': 'multi speaker',
 'authoritative': 'authoritative',
 'schizophrenic': 'schizophrenic',
 'collaborative': 'collaborative',
 'wholehearted': 'wholehearted',
 'swaminarayan': 'swami narayan',
 'electroclash': 'electro clash',
 'unattractive': 'unattractive',
 'redistribution': 'redistribution',
 'prizefighter': 'prizefighter',
 'collaborator': 'collaborator',
 'authoritarian': 'authoritarian',
 'experimentation': 'experimentation',
 'radioactivity': 'radioactivity',
 'modernisation': 'modernisation',
 'renfrewshire': 'renfrewshire',
 'groundstrokes': 'ground strokes',
 'europeafrica': 'europe africa',
 'jointventure': 'joint venture',
 'knowledgeable': 'knowledgeable',
 'harmonisation': 'harmon is ation',
 'unencumbered': 'un encumbered',
 'inconsistency': 'inconsistency',
 'drumthrowing': 'drum throwing',
 'categorically': 'categorically',
 'childishness': 'childishness',
 'authenticorp': 'authentic or p',
 'newportbased': 'newport based',
 'antiblogging': 'anti blogging',
 'seasonallyadjusted': 'seasonally adjusted',
 'routeraccess': 'router access',
 'kickstarting': 'kick starting',
 'frankenheimer': 'franken he i mer',
 'dissatisfied': 'dissatisfied',
 'significantlyimproved': 'significantly improved',
 'restructuren': 'restructure n',
 'minuteeconds': 'minute eco nds',
 'collisiondetection': 'collision detection',
 'schoolteacher': 'schoolteacher',
 'keywordbased': 'keyword based',
 'copyprotection': 'copy protection',
 'unreturnable': 'un returnable',
 'minimanifesto': 'mini manifesto',
 'preferential': 'preferential',
 'soberlysuited': 'soberly suited',
 'baskinrobbins': 'baskin robbins',
 'effortlessly': 'effortlessly',
 'pronouncement': 'pronouncement',
 'coincidentally': 'coincidentally',
 'reimbursement': 'reimbursement',
 'musicologist': 'musicologist',
 'interamerican': 'inter american',
 'governmental': 'governmental',
 'oppositional': 'oppositional',
 'uruguayanborn': 'uruguayan born',
 'associations': 'associations',
 'crossplatform': 'cross platform',
 'antiaircraft': 'antiaircraft',
 'bookingearold': 'book in gear old',
 'planningshare': 'planning share',
 'julyseptember': 'july september',
 'josephdesire': 'joseph desire',
 'insensitivity': 'insensitivity',
 'hanningfield': 'h anning field',
 'quickestever': 'quickest ever',
 'nottoodistant': 'not too distant',
 'nonsmartphone': 'non smartphone',
 'hereditaries': 'her edit aries',
 'subcontractor': 'sub contractor',
 'indiapakistan': 'india pakistan',
 'honeymanscott': 'honey man scott',
 'selfcontained': 'self contained',
 'hrisanthakis': 'hr is ant hak is',
 'shareholding': 'shareholding',
 'quickthinking': 'quick thinking',
 'unscrupulous': 'unscrupulous',
 'rehabilitate': 'rehabilitate',
 'quarterpoint': 'quarter point',
 'illumination': 'illumination',
 'insignificant': 'insignificant',
 'nongovernment': 'non government',
 'stollenmayer': 'stollen mayer',
 'recordbusting': 'record busting',
 'unaccountable': 'unaccountable',
 'motioncontrol': 'motion control',
 'careerthreatening': 'career threatening',
 'pointtopoint': 'point to point',
 'screenfilling': 'screen filling',
 'decisiveness': 'decisiveness',
 'implantation': 'implantation',
 'enlargedember': 'enlarged ember'}