,word,count,word_len,new_word
1,reintegration,1,13,reintegration
46,consistently,13,12,consistently
53,thirdlargest,3,12,third largest
83,staffordsmith,1,13,stafford smith
107,distribution,34,12,distribution
116,chinawatcher,1,12,china watcher
126,selfdiagnosis,2,13,self diagnosis
139,neighbourhood,4,13,neighbourhood
140,newlyappointed,2,14,newly appointed
153,deregulation,4,12,deregulation
160,schwarzenegger,2,14,schwarzenegger
161,peacekeeping,1,12,peacekeeping
164,departmental,1,12,departmental
194,extraordinarily,2,15,extraordinarily
232,illiberalism,1,12,il liberalism
238,unreturnable,1,12,un returnable
250,pronouncement,2,13,pronouncement
274,significantly,16,13,significantly
324,pharmaceutical,11,14,pharmaceutical
331,discriminate,7,12,discriminate
339,extraordinary,14,13,extraordinary
343,bookingearold,1,13,book in gear old
345,tranquillity,2,12,tranquillity
347,additionally,1,12,additionally
366,prescription,2,12,prescription
394,undetectable,2,12,undetectable
420,verification,1,12,verification
423,regeneration,1,12,regeneration
441,floridabased,2,12,florida based
444,nonessential,1,12,nonessential
450,moneychangers,1,13,money changers
452,aynsleygreen,4,12,ayn s ley green
459,antisemitism,3,12,antisemitism
485,heavilytipped,2,13,heavily tipped
495,compatibility,4,13,compatibility
498,increasingly,53,12,increasingly
508,benchmarking,1,12,benchmarking
521,ratification,2,12,ratification
523,ritesofpassage,2,14,rites of passage
529,housebuilder,1,12,house builder
548,enthusiastic,2,12,enthusiastic
551,democratgreen,1,13,democrat green
571,accompaniment,1,13,accompaniment
611,dictatorship,1,12,dictatorship
612,philippoussis,5,13,philipp o uss is
625,unstructured,1,12,unstructured
627,comparatively,2,13,comparatively
637,professionalism,4,15,professionalism
640,egyptianborn,1,12,egyptian born
649,greensleeves,2,12,greensleeves
651,mindnumbingly,1,13,mind numbing ly
661,neathswansea,4,12,neath swansea
664,bromesberrow,1,12,brom es ber row
668,notification,1,12,notification
693,selfcritical,1,12,self critical
699,englishspeaking,5,15,english speaking
755,unassailable,2,12,unassailable
779,swashbuckling,1,13,swashbuckling
801,longrumoured,1,12,long rumoured
807,evidencebased,1,13,evidence based
825,concurrently,1,12,concurrently
854,environmentalist,2,16,environmentalist
860,montrealbased,1,13,montreal based
892,underwhelming,1,13,under w hel ming
931,professional,36,12,professional
932,islamaphobia,1,12,islam a phobia
947,announcement,61,12,announcement
957,rehabilitate,2,12,rehabilitate
966,novemberearly,1,13,november early
976,gangsterstyle,1,13,gangster style
988,codecracking,2,12,code cracking
1017,humanitarian,5,12,humanitarian
1031,albanianborn,1,12,albanian born
1051,principality,1,12,principality
1061,higherquality,1,13,higher quality
1087,precautionary,1,13,precautionary
1090,selfdestruct,1,12,self destruct
1166,libertadores,1,12,libertadores
1191,groundstrokes,1,13,ground strokes
1207,satisfaction,6,12,satisfaction
1226,restructuing,1,12,re struct u ing
1248,governmentcommissioned,2,22,government commissioned
1249,macroeconomic,2,13,macroeconomic
1255,coincidentally,2,14,coincidentally
1285,schizophrenic,2,13,schizophrenic
1303,capitalisation,3,14,capitalisation
1328,reinstatement,2,13,reinstatement
1348,frankenheimer,2,13,franken he i mer
1356,stranglehold,3,12,stranglehold
1411,problematical,1,13,problematical
1412,underexposure,2,13,under exposure
1413,overcrowding,1,12,overcrowding
1421,carolinabased,1,13,carolina based
1439,jacksonstyle,1,12,jackson style
1525,cancellation,6,12,cancellation
1533,euroatlantic,1,12,euro atlantic
1534,chiropractor,1,12,chiropractor
1541,artificially,3,12,artificially
1555,uncompromising,2,14,uncompromising
1598,ekhayelitsha,2,12,ek haye lit sha
1613,indescribable,1,13,indescribable
1642,wwwarsenalcom,1,13,www arsenal com
1650,comprehensive,6,13,comprehensive
1690,biggestselling,2,14,biggest selling
1708,diarywriting,2,12,diary writing
1718,responsibility,54,14,responsibility
1737,minuteeconds,1,12,minute eco nds
1740,conglomerate,1,12,conglomerate
1746,aesthetically,1,13,aesthetically
1753,cinematographer,2,15,cinematographer
1790,congratulation,6,14,congratulation
1809,computational,1,13,computational
1821,transmission,8,12,transmission
1830,energystarved,1,13,energy starved
1853,troubleshoot,1,12,troubleshoot
1855,messageboard,1,12,message board
1875,papadoyiannakis,2,15,papa do yi an nak is
1876,proportionately,3,15,proportionately
1923,unnecessarily,2,13,unnecessarily
1972,unfulfilling,2,12,un fulfilling
1986,reevaluation,1,12,reevaluation
1994,approximation,1,13,approximation
2001,charttoppers,2,12,chart toppers
2027,unauthorised,4,12,unauthorised
2032,antagonistic,1,12,antagonistic
2040,higherpriced,1,12,higher priced
2055,incompatibility,2,15,incompatibility
2059,interamerican,2,13,inter american
2094,fayetteville,1,12,fayetteville
2141,castrogiovanni,5,14,castro giovanni
2146,eighthseeded,2,12,eighth seeded
2169,counterterrorism,2,16,counter terrorism
2180,conciliation,5,12,conciliation
2187,londonfrankfurt,2,15,london frankfurt
2197,questionnaire,3,13,questionnaire
2202,eccentricity,1,12,eccentricity
2241,dangerousthe,1,12,dangerous the
2252,fileswapping,2,12,file swapping
2270,hindilanguage,1,13,hindi language
2278,anticipation,5,12,anticipation
2287,unfavourably,1,12,un favourably
2316,bloomingdale,2,12,blooming dale
2370,childishness,1,12,childishness
2393,underperform,1,12,under perform
2396,collaborator,2,12,collaborator
2419,functionality,6,13,functionality
2440,threequarter,1,12,three quarter
2442,irreplaceable,1,13,irreplaceable
2459,inflammatory,1,12,inflammatory
2462,antiglobalisation,2,17,anti globalisation
2469,bandsartists,1,12,bands artists
2495,beerflavoured,2,13,beer flavoured
2528,electronically,4,14,electronically
2532,selfexpression,2,14,self expression
2550,nigerianowned,1,13,nigerian owned
2563,misconception,3,13,misconception
2603,degenerative,1,12,degenerative
2627,mismanagement,1,13,mismanagement
2640,disturbingly,1,12,disturbingly
2663,metropolitan,11,12,metropolitan
2703,convincingly,1,12,convincingly
2712,billiondollar,5,13,billion dollar
2719,manslaughter,3,12,manslaughter
2734,legitimately,2,12,legitimately
2751,visakhapatnam,1,13,visa khapa tnam
2771,characterize,1,12,characterize
2776,legallydownloaded,2,17,legally downloaded
2787,ticketholder,1,12,ticket holder
2800,merriamwebster,5,14,merriam webster
2812,newsgamingcom,1,13,news gaming com
2819,muzaffarabad,1,12,muzaffarabad
2879,contaminationfree,2,17,contamination free
2890,revolutionary,3,13,revolutionary
2912,cannontoting,1,12,cannon toting
2919,unsuccessful,6,12,unsuccessful
2955,foreignowned,2,12,foreign owned
2976,scalprecorded,1,13,scalp recorded
2985,reimbursement,1,13,reimbursement
3005,antiterrorism,5,13,anti terrorism
3007,predominately,2,13,predominately
3043,recordbreaking,6,14,record breaking
3084,reinitiation,1,12,re initiation
3138,intentionally,2,13,intentionally
3142,independence,26,12,independence
3151,interactivity,4,13,interactivity
3154,contribution,38,12,contribution
3166,subscription,23,12,subscription
3177,showbusiness,2,12,show business
3181,operationally,1,13,operationally
3206,passionately,1,12,passionately
3244,searchengine,1,12,search engine
3252,unemployment,47,12,unemployment
3253,privatisation,9,13,privatisation
3265,impressionist,1,13,impressionist
3286,wonderstrike,1,12,wonder strike
3292,singaporelisted,2,15,singapore listed
3298,justification,1,13,justification
3307,purification,1,12,purification
3312,fourthquarter,3,13,fourth quarter
3356,normalengined,1,13,normal engined
3357,interrogated,1,12,interrogated
3361,threemonthly,1,12,three monthly
3382,certification,1,13,certification
3383,bureaucratism,1,13,bureaucrat is m
3385,recapitalised,1,13,re capitalised
3392,nonsolicited,1,12,non solicited
3401,semifinalist,1,12,semifinalist
3410,confiscatory,1,12,conf isca tory
3445,quarterfinal,25,12,quarterfinal
3446,retrospective,2,13,retrospective
3454,antiaircraft,1,12,antiaircraft
3460,inconclusive,1,12,inconclusive
3470,hairdressing,1,12,hairdressing
3497,interoperable,2,13,interoperable
3507,noncompetitive,2,14,noncompetitive
3523,herefordshire,1,13,herefordshire
3525,southeastern,1,12,southeastern
3547,paidforpassalong,2,16,paid for pass along
3619,doubledeckers,1,13,double decker s
3625,enthusiastically,2,16,enthusiastically
3633,specification,11,13,specification
3639,continuation,2,12,continuation
3673,daimlerchrysler,12,15,daimlerchrysler
3687,sophisticated,14,13,sophisticated
3709,krivorizhstal,3,13,kr ivor i zh stal
3764,exponentially,1,13,exponentially
3805,jointventure,1,12,joint venture
3821,welshenglish,1,12,welsh english
3830,characteristic,3,14,characteristic
3831,dispassionate,1,13,dispassionate
3852,demonstrated,1,12,demonstrated
3853,discrimination,12,14,discrimination
3856,antieuropeans,1,13,anti europeans
3857,multitakings,2,12,multi takings
3860,supercomputing,2,14,super computing
3864,confectionery,2,13,confectionery
3906,persistently,1,12,persistently
3912,allaustralian,3,13,all australian
3914,straightforward,15,15,straightforward
3917,declarations,1,12,declarations
3923,newlyfounded,1,12,newly founded
3944,middlesbrough,17,13,middlesbrough
4005,singlehandedly,3,14,single handedly
4023,consideration,11,13,consideration
4093,discriminated,1,13,discriminated
4105,stringfellow,2,12,stringfellow
4114,soberlysuited,1,13,soberly suited
4142,intermission,1,12,intermission
4143,storytelling,1,12,storytelling
4146,coproduction,8,12,co production
4163,singlebedroom,1,13,single bedroom
4179,gamebreakers,1,12,game breakers
4196,consumercreated,2,15,consumer created
4203,productivity,6,12,productivity
4205,misunderstood,3,13,misunderstood
4210,staffordshire,1,13,staffordshire
4218,astonishingly,2,13,astonishingly
4224,invasiveness,1,12,invasive ness
4232,nonperforming,1,13,non performing
4249,alternatively,1,13,alternatively
4269,welshspeaking,1,13,welsh speaking
4274,selfcontained,2,13,self contained
4294,euroscepticism,2,14,euroscepticism
4306,uninterested,1,12,uninterested
4321,multilingual,2,12,multilingual
4327,systematically,3,14,systematically
4357,screenfilling,1,13,screen filling
4385,interrupting,1,12,interrupting
4388,secondplaced,2,12,second placed
4395,sixkilometre,1,12,six kilometre
4413,sowdentaylor,2,12,sow den taylor
4424,impressively,3,12,impressively
4433,californiabased,3,15,california based
4449,consecutively,1,13,consecutively
4524,advertisement,3,13,advertisement
4562,halobungieorg,1,13,halo bungie org
4572,differential,2,12,differential
4573,whittingdale,1,12,w hitting dale
4584,pencepershare,1,13,pence per share
4592,battleground,3,12,battleground
4595,energetically,1,13,energetically
4602,lowerranking,1,12,lower ranking
4612,communicator,5,12,communicator
4633,breakthrough,21,12,breakthrough
4640,knowledgeable,1,13,knowledgeable
4653,irregularity,9,12,irregularity
4655,unaccompanied,4,13,unaccompanied
4666,revolutionised,2,14,revolutionised
4672,televentures,1,12,tele ventures
4677,indefinitely,8,12,indefinitely
4682,instinctively,3,13,instinctively
4684,firstquarter,1,12,first quarter
4720,christianity,1,12,christianity
4737,liverpudlian,1,12,liver pu d lian
4769,technologies,3,12,technologies
4770,inspirational,3,13,inspirational
4787,writerdirector,3,14,writer director
4808,actordirector,1,13,actor director
4813,visualisation,1,13,visualisation
4831,rebandingwill,1,13,re banding will
4833,tripledecker,1,12,triple decker
4853,decisionmaker,1,13,decision maker
4881,subcontractor,2,13,subcontractor
4894,quarterpoint,1,12,quarter point
4912,internetbased,2,13,internet based
4927,cinematography,4,14,cinematography
4928,prechristmas,2,12,pre christmas
4938,consultation,15,12,consultation
4955,disaffection,1,12,disaffection
4965,sonyericsson,2,12,sony ericsson
4991,hypertension,1,12,hypertension
4997,reinvigorate,1,12,reinvigorate
4999,cryptography,1,12,cryptography
5018,spontaneously,1,13,spontaneously
5027,lowerskilled,1,12,lower skilled
5043,thanksgiving,2,12,thanksgiving
5096,distributing,1,12,distributing
5130,modification,1,12,modification
5131,invitational,1,12,invitational
5140,congratulate,6,12,congratulate
5148,drumthrowing,1,12,drum throwing
5160,fictionalise,1,12,fictional is e
5162,exportdriven,2,12,export driven
5168,statisticians,1,13,statisticians
5171,manipulation,3,12,manipulation
5195,aberdeenbased,1,13,aberdeen based
5206,entrepreneur,8,12,entrepreneur
5215,behindclosed,1,12,behind closed
5224,coproductions,2,13,co productions
5229,oscarwinning,10,12,oscar winning
5241,depreciation,2,12,depreciation
5260,widereaching,1,12,wide reaching
5290,musicalcomedy,2,13,musical comedy
5310,straightsets,1,12,straight sets
5338,lichtenstein,3,12,lichtenstein
5343,protagonists,1,12,protagonists
5344,deterioration,4,13,deterioration
5354,nielsennetratings,8,17,nielsen net ratings
5375,superathletic,1,13,super athletic
5423,adaptibility,1,12,adapt i bil it y
5438,africanamerican,3,15,african american
5469,implantation,1,12,implantation
5497,nanoparticles,1,13,nanoparticles
5499,attributable,1,12,attributable
5539,ramification,2,12,ramification
5543,displacement,1,12,displacement
5549,inaccessible,3,12,inaccessible
5550,crossexamined,2,13,cross examined
5555,fourthminute,1,12,fourth minute
5559,allenveloping,1,13,all enveloping
5560,timespecific,1,12,time specific
5608,wrightphillips,14,14,wright phillips
5609,antieuropean,1,12,anti european
5618,michelangelo,1,12,michelangelo
5621,quicklytaken,1,12,quickly taken
5624,stagemanaged,2,12,stage managed
5657,weidensteiner,1,13,weiden steiner
5672,occasionally,7,12,occasionally
5701,tuberculosis,2,12,tuberculosis
5722,disadvantage,10,12,disadvantage
5731,authoritative,1,13,authoritative
5762,unbelievable,1,12,unbelievable
5768,antibacterial,1,13,antibacterial
5815,homelessness,1,12,homelessness
5825,sophisticate,7,12,sophisticate
5837,looseforward,1,12,loose forward
5847,constitution,38,12,constitution
5849,latenovember,1,12,late november
5853,mouldbreaking,1,13,mould breaking
5865,virginiabased,1,13,virginia based
5871,disproportionate,6,16,disproportionate
5891,lostprophets,1,12,lostprophets
5929,environmental,35,13,environmental
5976,impersonated,1,12,impersonated
6005,panagopoulos,1,12,pan ago poul os
6007,nextgeneration,2,14,next generation
6018,asbestosrelated,2,15,asbestos related
6019,commoditising,2,13,com mod it ising
6026,secondfastest,1,13,second fastest
6037,supercasinos,4,12,supercasino s
6044,confirmation,7,12,confirmation
6048,intermediary,2,12,intermediary
6078,registration,9,12,registration
6093,disciplinary,17,12,disciplinary
6094,sweetnatured,1,12,sweet natured
6102,overlyzealous,2,13,overly zealous
6115,recordholder,1,12,record holder
6132,reformminded,1,12,reform minded
6143,semifictional,1,13,semi fictional
6155,prodemocracy,1,12,pro democracy
6170,chennaibased,1,12,chennai based
6268,experimental,4,12,experimental
6298,contradictory,5,13,contradictory
6306,dispensation,1,12,dispensation
6308,nanotechnology,2,14,nanotechnology
6325,rubberstamps,1,12,rubber stamps
6350,introspective,1,13,introspective
6383,organisations,1,13,organisations
6422,fastspreading,1,13,fast spreading
6425,sixthhighest,1,12,sixth highest
6466,underproduced,1,13,under produced
6486,congressional,4,13,congressional
6500,preclearance,1,12,pre clearance
6518,conspicuously,1,13,conspicuously
6640,mortgagestyle,1,13,mortgage style
6675,moneyspinning,2,13,money spinning
6682,periodically,1,12,periodically
6698,counterbalance,2,14,counterbalance
6717,policyholder,3,12,policyholder
6734,infrastructure,24,14,infrastructure
6739,architecture,7,12,architecture
6740,georgewbushcom,3,14,george w bush com
6745,seasonending,3,12,season ending
6748,hitzlsperger,3,12,hit zl s per ger
6752,manufacturing,26,13,manufacturing
6756,righteousness,2,13,righteousness
6775,transformation,5,14,transformation
6779,advertiserbased,2,15,advertiser based
6781,unwillingness,2,13,unwillingness
6787,representative,33,14,representative
6796,miscarriages,1,12,miscarriages
6799,agrochemical,1,12,a gro chemical
6804,manufacturer,33,12,manufacturer
6818,reengineered,1,12,re engineered
6827,inconsistency,1,13,inconsistency
6828,understanding,5,13,understanding
6855,littlefeather,1,13,little feather
6876,payperaction,2,12,pay per action
6877,preoccupation,1,13,preoccupation
6897,unremarkable,1,12,unremarkable
6903,workingclass,1,12,working class
6906,berthinussen,1,12,berth in us sen
6909,thirdquarter,3,12,third quarter
6959,vindictively,1,12,vindictively
6975,investigation,71,13,investigation
6987,consultative,1,12,consultative
6996,centrehalves,1,12,centre halves
7015,motherboards,2,12,motherboards
7039,irreversible,1,12,irreversible
7066,investigated,2,12,investigated
7104,palookaville,2,12,pa look a ville
7107,optinrealbig,6,12,opt in real big
7110,schoolfriends,1,13,school friends
7116,underestimate,3,13,underestimate
7137,irrespective,3,12,irrespective
7151,contributing,1,12,contributing
7156,unintentional,3,13,unintentional
7162,courageously,2,12,courageously
7165,homeshopping,1,12,home shopping
7193,considerable,7,12,considerable
7197,psychologist,1,12,psychologist
7210,cashstrapped,2,12,cash strapped
7216,correctional,2,12,correctional
7243,threeandahalf,1,13,three and a half
7281,highlyradioactive,2,17,highly radioactive
7296,julyseptember,1,13,july september
7304,grammywinning,1,13,grammy winning
7353,oscarnominated,14,14,oscar nominated
7368,liechtenstein,1,13,liechtenstein
7407,performances,1,12,performances
7409,sindelfingen,1,12,s in delf in gen
7429,doubleheader,1,12,doubleheader
7432,conversation,18,12,conversation
7434,hrisanthakis,1,12,hr is ant hak is
7436,selfdelusion,1,12,self delusion
7468,centreforward,1,13,centre forward
7473,nongovernment,1,13,non government
7513,irritatingly,1,12,irritatingly
7534,majorityowned,1,13,majority owned
7536,effortlessly,1,12,effortlessly
7566,highcapacity,4,12,high capacity
7582,understaffed,1,12,understaffed
7601,holidaymaker,1,12,holiday maker
7629,nottinghamshire,2,15,nottinghamshire
7637,emphatically,1,12,emphatically
7651,consolidation,12,13,consolidation
7676,instantaccess,1,13,instant access
7689,authentication,2,14,authentication
7702,oldfashioned,5,12,old fashioned
7703,satyanarayana,1,13,satya narayana
7712,indiapakistan,1,13,india pakistan
7776,postgraduate,1,12,postgraduate
7803,nontechnical,2,12,nontechnical
7818,assassination,3,13,assassination
7825,wellpolished,1,12,well polished
7857,confrontation,6,13,confrontation
7878,fuelinjection,2,13,fuel injection
7891,demonstrator,1,12,demonstrator
7932,accidentally,5,12,accidentally
7953,paternalistic,1,13,paternalistic
7958,programmable,2,12,programmable
7964,interception,1,12,interception
7967,theirfamilies,1,13,their families
7970,highresolution,3,14,high resolution
7996,progovernment,1,13,pro government
8002,antisectarian,1,13,anti sectarian
8030,quadriplegic,1,12,quadriplegic
8041,developmental,1,13,developmental
8056,disagreement,4,12,disagreement
8064,reproductive,1,12,reproductive
8065,speculatively,1,13,speculative ly
8075,conclusively,1,12,conclusively
8077,pricewaterhousecoopers,3,22,price waterhouse coopers
8087,irresponsible,10,13,irresponsible
8130,rechargeable,1,12,rechargeable
8140,khodorkovsky,32,12,kh odor kov sky
8158,surroundings,3,12,surroundings
8170,franciscobased,3,14,francisco based
8179,palestinians,1,12,palestinians
8181,collectively,1,12,collectively
8188,admissibility,1,13,admissibility
8191,publiccompany,1,13,public company
8254,encroachment,1,12,encroachment
8279,brisbanebased,1,13,brisbane based
8290,relationship,60,12,relationship
8312,collaboration,8,13,collaboration
8326,copyprotection,2,14,copy protection
8334,dependability,1,13,dependability
8346,unacceptable,17,12,unacceptable
8355,usregistered,1,12,us registered
8357,cambridgebased,2,14,cambridge based
8377,casinorelated,1,13,casino related
8393,revolutionise,8,13,revolution is e
8414,deliberately,13,12,deliberately
8415,propostition,1,12,pro post it ion
8417,verbalicious,1,12,verb a licious
8420,dramatically,7,12,dramatically
8453,unattractive,1,12,unattractive
8531,deliberation,1,12,deliberation
8532,wolstenholme,1,12,wolstenholme
8549,harmonisation,1,13,harmon is ation
8570,ridiculously,1,12,ridiculously
8580,nipplebaring,1,12,nipple baring
8593,incrediblelike,3,14,incredible like
8616,pararallying,2,12,para rallying
8622,insignificant,2,13,insignificant
8647,journalistic,2,12,journalistic
8651,surgutneftegas,2,14,sur gut ne ft egas
8688,considerably,8,12,considerably
8694,fastestrising,1,13,fastest rising
8750,timeshifting,1,12,time shifting
8780,disintegrate,1,12,disintegrate
8819,bedellsivright,2,14,be dells iv right
8827,britishbacked,1,13,british backed
8841,industrialist,2,13,industrialist
8856,bloodandsinew,1,13,blood and sinew
8866,associations,1,12,associations
8877,foreignbased,1,12,foreign based
8883,robotiquette,3,12,robot i que tte
8884,surprisingly,6,12,surprisingly
8910,dopingrelated,1,13,doping related
8922,fourthbiggest,2,13,fourth biggest
8923,codebreaking,1,12,codebreaking
8939,reconstructed,2,13,reconstructed
8952,intelligence,25,12,intelligence
8966,intellectual,7,12,intellectual
8998,conferencing,3,12,conferencing
9013,confidential,26,12,confidential
9024,frustratingly,1,13,frustratingly
9040,microsystems,2,12,microsystems
9042,meandzoegate,1,12,me and zoe gate
9049,vicedirector,1,12,vice director
9078,ryanairboeing,1,13,ryanair boeing
9081,speechwriting,2,13,speech writing
9116,sittingbourne,1,13,sitting bourne
9130,lowprevalence,1,13,low prevalence
9156,lewisfrancis,15,12,lewis francis
9170,infringement,13,12,infringement
9189,controversial,63,13,controversial
9203,worstaffected,2,13,worst affected
9222,multilateral,2,12,multilateral
9244,collaborative,1,13,collaborative
9271,injuryplagued,1,13,injury plagued
9274,serialisation,1,13,serial is ation
9276,untrammelled,1,12,un trammelled
9284,silverbooted,1,12,silver booted
9288,congressionallymandated,2,23,congressionally mandated
9293,millionpound,1,12,million pound
9320,outofcompetition,2,16,out of competition
9323,missionairies,1,13,mission air ies
9335,halfmarathon,3,12,half marathon
9361,renationalise,2,13,re national is e
9380,solicitation,3,12,solicitation
9404,timehonoured,2,12,time honoured
9415,drinkdriving,3,12,drink driving
9439,doorstepping,1,12,door stepping
9468,extravaganza,1,12,extravaganza
9474,inconvenience,3,13,inconvenience
9475,fraudulently,3,12,fraudulently
9476,terabytesize,1,12,terabyte size
9494,inappropriate,11,13,inappropriate
9506,inauguration,2,12,inauguration
9510,exceptionally,1,13,exceptionally
9512,telecommunication,21,17,telecommunication
9532,votecatching,1,12,vote catching
9542,powersharing,1,12,power sharing
9567,dramatisation,1,13,drama tis ation
9576,insensitivity,1,13,insensitivity
9589,pornographic,6,12,pornographic
9591,salsamerengue,1,13,salsa merengue
9599,mediterranean,1,13,mediterranean
9633,colombianborn,1,13,colombian born
9638,mathematical,3,12,mathematical
9650,dysfunctional,2,13,dysfunctional
9654,baskinrobbins,1,13,baskin robbins
9667,nonrepayable,1,12,non repayable
9670,gloucestershire,2,15,gloucestershire
9699,recommendation,7,14,recommendation
9715,underestimating,4,15,underestimating
9721,crimefighting,1,13,crime fighting
9731,surreptitiously,2,15,surreptitiously
9735,unreasonable,4,12,unreasonable
9750,multinationals,3,14,multinationals
9787,lackadaisical,1,13,lackadaisical
9790,injuryravaged,1,13,injury ravaged
9792,magnificently,2,13,magnificently
9806,significance,2,12,significance
9809,jurisdiction,13,12,jurisdiction
9824,progressively,1,13,progressively
9840,realistically,5,13,realistically
9848,leadenfooted,1,12,leaden footed
9855,fastestgrowing,5,14,fastest growing
9858,quickthinking,1,13,quick thinking
9861,decisiveness,1,12,decisiveness
9869,underpressure,1,13,under pressure
9885,seasonleading,1,13,season leading
9897,locationbased,1,13,location based
9936,bedfordshire,1,12,bedfordshire
9977,argumentative,1,13,argumentative
10040,proliferation,3,13,proliferation
10047,statecontrolled,4,15,state controlled
10059,moneyspinner,1,12,money spinner
10071,spokesperson,18,12,spokesperson
10081,intervention,20,12,intervention
10086,disheartened,1,12,disheartened
10088,mendaciously,1,12,mendacious ly
10097,fuerteventura,1,13,fuerteventura
10104,turkmenistan,6,12,turkmenistan
10131,restructuren,1,12,restructure n
10139,thunderbirds,1,12,thunderbirds
10201,counterclaim,1,12,counterclaim
10237,conveniently,1,12,conveniently
10266,lifeextending,1,13,life extending
10335,latinohiphopradiocom,12,20,latino hiphop radio com
10339,demotivating,1,12,de motivating
10378,perpetuating,1,12,perpetuating
10401,fifthlargest,1,12,fifth largest
10407,recognisable,1,12,recognisable
10408,aggressively,7,12,aggressively
10420,keywordbased,1,12,keyword based
10426,authenticorp,2,12,authentic or p
10446,reintroduced,1,12,reintroduced
10447,understandable,3,14,understandable
10473,phonographic,9,12,phonographic
10499,doublefaults,3,12,double faults
10505,internationalised,4,17,internationalised
10534,dergarabedian,5,13,der gara be dian
10536,strengthened,1,12,strengthened
10567,nonsmartphone,1,13,non smartphone
10573,thirdbiggest,3,12,third biggest
10587,incapacitated,1,13,incapacitated
10599,unregistered,1,12,unregistered
10631,amplification,1,13,amplification
10675,unencumbered,1,12,un encumbered
10676,nonspecialist,1,13,non specialist
10700,comprehensively,2,15,comprehensively
10710,electrically,1,12,electrically
10724,renfrewshire,1,12,renfrewshire
10764,redundancies,1,12,redundancies
10778,battlegrounds,1,13,battlegrounds
10782,unremittingly,6,13,unremitting ly
10804,receptionist,1,12,receptionist
10836,construction,31,12,construction
